mode,scenario,size,cpuThrottle,avgFps,medianFrameTime,p95FrameTime,p99FrameTime,stdDevFps,jankFrames,longFrames,totalFrames,durationMs,memoryStartMb,memoryEndMb,memoryDeltaMb,iteration
cdk,direction-change,50000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.5,12.78,12.78,0,2
cdk,direction-change,50000,4,60,16.7,16.8,16.8,0.22,0,0,271,4516.4,12.78,12.78,0,3
cdk,direction-change,50000,4,60,16.7,16.8,16.8,0.22,0,0,271,4516.5,12.78,12.78,0,4
cdk,direction-change,50000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.4,12.78,12.78,0,5
cdk,jump-to-index,50000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.4,12.78,12.78,0,1
cdk,jump-to-index,50000,4,60,16.7,16.7,16.8,0.21,0,0,271,4516.4,12.78,12.78,0,2
cdk,jump-to-index,50000,4,60,16.7,16.8,16.8,0.22,0,0,271,4516.4,12.78,12.78,0,3
cdk,jump-to-index,50000,4,60,16.7,16.8,16.8,0.22,0,0,271,4516.5,12.78,12.78,0,4
cdk,jump-to-index,50000,4,60,16.7,16.7,16.8,0.21,0,0,271,4516.43,12.78,12.78,0,5
cdk,endurance,50000,4,57.61,16.7,16.8,33.4,5.99,24,0,577,10016.2,12.78,12.78,0,1
cdk,endurance,50000,4,58.7,16.7,16.8,33.3,4.41,13,0,588,10016.3,12.78,12.78,0,2
cdk,endurance,50000,4,59.7,16.7,16.8,16.8,2.13,3,0,598,10016.2,12.78,12.78,0,3
cdk,endurance,50000,4,59.6,16.7,16.8,16.8,2.46,4,0,597,10016.3,12.78,12.78,0,4
cdk,endurance,50000,4,56.02,16.7,33.3,33.4,7.7,39,0,562,10032.9,12.78,12.78,0,5
cdk,continuous,100000,4,54.02,16.7,33.3,33.4,9.42,27,0,244,4516.44,12.78,12.78,0,1
cdk,continuous,100000,4,57.35,16.7,16.8,33.4,6.31,12,0,259,4516.43,12.78,12.78,0,2
cdk,continuous,100000,4,51.59,16.7,33.4,33.4,11.08,36,0,233,4516.5,12.78,12.78,0,3
cdk,continuous,100000,4,56.9,16.7,33.3,33.4,6.82,14,0,257,4516.4,12.78,12.78,0,4
cdk,continuous,100000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.6,12.78,12.78,0,5
cdk,variable-speed,100000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.5,12.78,12.78,0,1
cdk,variable-speed,100000,4,60,16.7,16.8,16.8,0.22,0,0,271,4516.4,12.78,12.78,0,2
cdk,variable-speed,100000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.4,12.78,12.78,0,3
cdk,variable-speed,100000,4,60,16.7,16.7,16.8,0.21,0,0,271,4516.5,12.78,12.78,0,4
cdk,variable-speed,100000,4,60,16.7,16.8,16.8,0.21,0,0,271,4516.6,12.78,12.78,0,5
cdk,direction-change,100000,4,60,16.7,16.8,16.8,0.23,0,0,271,4516.4,12.78,12.78,0,1
cdk,direction-change,100000,4,60,16.7,16.7,16.8,0.21,0,0,271,4516.43,12.78,12.78,0,2
cdk,direction-change,100000,4,60,16.7,16.8,16.8,0.22,0,0,271,4516.5,12.78,12.78,0,3
cdk,direction-change,100000,4,60,16.7,16.8,16.8,0.22,0,0,271,4516.33,12.78,12.78,0,4
cdk,direction-change,100000,4,60,16.7,16.8,16.8,0.23,0,0,271,4516.5,12.78,12.78,0,5
cdk,jump-to-index,100000,4,60,16.7,16.8,16.8,0.22,0,0,271,4516.5,12.78,12.78,0,1
cdk,jump-to-index,100000,4,60,16.7,16.8,16.8,0.21,0,0,271,4516.5,12.78,12.78,0,2
cdk,jump-to-index,100000,4,59.78,16.7,16.7,16.8,1.83,1,0,270,4516.4,12.78,12.78,0,3
cdk,jump-to-index,100000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.4,12.78,12.78,0,4
cdk,jump-to-index,100000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.6,12.78,12.78,0,5
cdk,endurance,100000,4,57.01,16.7,33.3,33.4,6.7,30,0,571,10016.2,12.78,12.78,0,1
cdk,endurance,100000,4,56.11,16.7,33.3,33.4,7.63,39,0,562,10016.2,12.78,12.78,0,2
cdk,endurance,100000,4,58.21,16.7,16.8,33.4,5.2,18,0,583,10016.1,12.78,12.78,0,3
cdk,endurance,100000,4,58.9,16.7,16.8,33.4,4.07,11,0,590,10016.33,12.78,12.78,0,4
cdk,endurance,100000,4,57.51,16.7,16.8,33.4,6.12,25,0,576,10016.3,12.78,12.78,0,5
optimized,continuous,10000,4,59.34,16.7,16.8,33.3,3.17,3,0,268,4516.5,12.78,12.78,0,1
optimized,continuous,10000,4,57.35,16.7,16.8,33.4,6.26,11,0,259,4516.33,12.78,12.78,0,2
optimized,continuous,10000,4,58.01,16.7,16.8,33.4,5.48,9,0,262,4516.5,12.78,12.78,0,3
optimized,continuous,10000,4,54.03,16.7,33.3,33.4,9.41,27,0,244,4516.4,12.78,12.78,0,4
optimized,continuous,10000,4,57.35,16.7,16.8,33.4,6.31,12,0,259,4516.5,12.78,12.78,0,5
optimized,variable-speed,10000,4,59.78,16.7,16.8,16.8,4.38,1,0,270,4516.37,12.78,12.78,0,1
optimized,variable-speed,10000,4,60,16.7,16.7,16.8,0.21,0,0,271,4516.43,12.78,12.78,0,2
optimized,variable-speed,10000,4,60,16.7,16.7,16.8,0.18,0,0,271,4516.4,12.78,12.78,0,3
optimized,variable-speed,10000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.5,12.78,12.78,0,4
optimized,variable-speed,10000,4,60,16.7,16.8,16.8,0.21,0,0,271,4516.4,12.78,12.78,0,5
optimized,direction-change,10000,4,60,16.7,16.7,16.8,0.18,0,0,271,4516.5,12.78,12.78,0,1
optimized,direction-change,10000,4,60,16.7,16.8,16.8,0.23,0,0,271,4516.47,12.78,12.78,0,2
optimized,direction-change,10000,4,58.9,16.7,16.8,16.8,3.07,1,1,266,4516.5,12.78,12.78,0,3
optimized,direction-change,10000,4,60,16.7,16.8,16.8,0.22,0,0,271,4516.4,12.78,12.78,0,4
optimized,direction-change,10000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.4,12.78,12.78,0,5
optimized,jump-to-index,10000,4,60,16.7,16.8,16.8,0.22,0,0,271,4516.5,12.78,12.78,0,1
optimized,jump-to-index,10000,4,60,16.7,16.7,16.8,0.19,0,0,271,4516.5,12.78,12.78,0,2
optimized,jump-to-index,10000,4,60,16.7,16.7,16.8,0.21,0,0,271,4516.43,12.78,12.78,0,3
optimized,jump-to-index,10000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.5,12.78,12.78,0,4
optimized,jump-to-index,10000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.5,12.78,12.78,0,5
optimized,endurance,10000,4,59.8,16.7,16.7,16.8,1.74,2,0,599,10016.4,12.78,12.78,0,1
optimized,endurance,10000,4,59.8,16.7,16.8,16.8,1.74,2,0,599,10016.1,12.78,12.78,0,2
optimized,endurance,10000,4,59.8,16.7,16.7,16.8,1.74,2,0,599,10016.3,12.78,12.78,0,3
optimized,endurance,10000,4,59.9,16.7,16.8,16.8,1.24,1,0,600,10016.2,12.78,12.78,0,4
optimized,endurance,10000,4,59.8,16.7,16.8,16.8,1.75,2,0,599,10016.23,12.78,12.78,0,5
optimized,continuous,50000,4,59.56,16.7,16.8,16.8,2.58,2,0,269,4516.4,12.78,12.78,0,1
optimized,continuous,50000,4,59.34,16.7,16.8,33.3,3.16,3,0,268,4516.5,12.78,12.78,0,2
optimized,continuous,50000,4,58.23,16.7,16.8,33.4,5.16,8,0,263,4516.44,12.78,12.78,0,3
optimized,continuous,50000,4,59.34,16.7,16.8,33.3,3.17,3,0,268,4516.5,12.78,12.78,0,4
optimized,continuous,50000,4,56.02,16.7,33.3,33.4,7.71,18,0,253,4516.5,12.78,12.78,0,5
optimized,variable-speed,50000,4,50.26,16.7,33.4,50,11.89,33,2,227,4516.4,12.78,12.78,0,1
optimized,variable-speed,50000,4,58.67,16.7,16.8,16.8,3.16,1,1,265,4516.54,12.78,12.78,0,2
optimized,variable-speed,50000,4,60,16.7,16.7,16.8,0.19,0,0,271,4516.5,12.78,12.78,0,3
optimized,variable-speed,50000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.5,12.78,12.78,0,4
optimized,variable-speed,50000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.37,12.78,12.78,0,5
optimized,direction-change,50000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.5,12.78,12.78,0,1
optimized,direction-change,50000,4,60,16.7,16.7,16.8,0.21,0,0,271,4516.4,12.78,12.78,0,2
optimized,direction-change,50000,4,60.22,16.7,16.8,16.8,3.64,0,0,272,4516.47,12.78,12.78,0,3
optimized,direction-change,50000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.5,12.78,12.78,0,4
optimized,direction-change,50000,4,60,16.7,16.8,16.8,0.21,0,0,271,4516.5,12.78,12.78,0,5
optimized,jump-to-index,50000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.5,12.78,12.78,0,1
optimized,jump-to-index,50000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.4,12.78,12.78,0,2
optimized,jump-to-index,50000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.37,12.78,12.78,0,3
optimized,jump-to-index,50000,4,59.78,16.7,16.8,16.8,1.84,1,0,270,4516.47,12.78,12.78,0,4
optimized,jump-to-index,50000,4,60,16.7,16.8,16.8,0.22,0,0,271,4516.4,12.78,12.78,0,5
optimized,endurance,50000,4,59.2,16.7,16.8,33.3,3.31,6,1,593,10016.27,12.78,12.78,0,1
optimized,endurance,50000,4,59.7,16.7,16.7,16.8,2.13,3,0,598,10016.3,12.78,12.78,0,2
optimized,endurance,50000,4,59.9,16.7,16.8,16.8,1.24,1,0,600,10016.17,12.78,12.78,0,3
optimized,endurance,50000,4,59.8,16.7,16.7,16.8,1.74,2,0,599,10016.3,12.78,12.78,0,4
optimized,endurance,50000,4,60,16.7,16.7,16.8,0.2,0,0,601,10016.23,12.78,12.78,0,5
optimized,continuous,100000,4,60,16.7,16.8,16.8,0.22,0,0,271,4516.5,12.78,12.78,0,1
optimized,continuous,100000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.47,12.78,12.78,0,2
optimized,continuous,100000,4,60,16.7,16.8,16.8,0.21,0,0,271,4516.43,12.78,12.78,0,3
optimized,continuous,100000,4,60,16.7,16.8,16.8,0.23,0,0,271,4516.4,12.78,12.78,0,4
optimized,continuous,100000,4,60,16.7,16.8,16.8,0.22,0,0,271,4516.4,12.78,12.78,0,5
optimized,variable-speed,100000,4,57.12,16.7,16.7,16.8,4.39,2,2,258,4516.47,12.78,12.78,0,1
optimized,variable-speed,100000,4,60.22,16.7,16.7,16.8,3.64,0,0,272,4516.47,12.78,12.78,0,2
optimized,variable-speed,100000,4,60,16.7,16.8,16.8,0.22,0,0,271,4516.43,12.78,12.78,0,3
optimized,variable-speed,100000,4,60,16.7,16.8,16.8,0.22,0,0,271,4516.4,12.78,12.78,0,4
optimized,variable-speed,100000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.5,12.78,12.78,0,5
optimized,direction-change,100000,4,60,16.7,16.8,16.8,0.22,0,0,271,4516.4,12.78,12.78,0,1
optimized,direction-change,100000,4,60,16.7,16.7,16.8,0.19,0,0,271,4516.5,12.78,12.78,0,2
optimized,direction-change,100000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.4,12.78,12.78,0,3
optimized,direction-change,100000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.4,12.78,12.78,0,4
optimized,direction-change,100000,4,60,16.7,16.8,16.8,0.21,0,0,271,4516.5,12.78,12.78,0,5
optimized,jump-to-index,100000,4,60,16.7,16.7,16.8,0.19,0,0,271,4516.43,12.78,12.78,0,1
optimized,jump-to-index,100000,4,60,16.7,16.8,16.8,0.22,0,0,271,4516.43,12.78,12.78,0,2
optimized,jump-to-index,100000,4,60,16.7,16.8,16.8,0.22,0,0,271,4516.5,12.78,12.78,0,3
optimized,jump-to-index,100000,4,60,16.7,16.7,16.8,0.2,0,0,271,4516.4,12.78,12.78,0,4
optimized,jump-to-index,100000,4,60,16.7,16.8,16.8,0.21,0,0,271,4516.5,12.78,12.78,0,5
optimized,endurance,100000,4,60,16.7,16.7,16.8,0.2,0,0,601,10016.23,12.78,12.78,0,1
optimized,endurance,100000,4,59.9,16.7,16.7,16.8,1.24,1,0,600,10016.3,12.78,12.78,0,2
optimized,endurance,100000,4,60,16.7,16.7,16.8,0.2,0,0,601,10016.3,12.78,12.78,0,3
optimized,endurance,100000,4,60,16.7,16.7,16.8,0.21,0,0,601,10016.27,12.78,12.78,0,4
optimized,endurance,100000,4,59.9,16.7,16.8,16.8,1.24,1,0,600,10016.3,45.2,45.2,0,5
